ENSG,TPM1,TPM2,TPM3,TPM4,TPM5,TPM6,TPM7,TPM8,TPM9,TPM10,TPM11,TPM12,TPM13,TPM14,TPM15
ENSG00000005175 ,13.432357,1.411968,0.508294,0.179638,0.051964,0.005598,,,,,,,,,
ENSG00000005700 ,16.072212,2.212875,1.313815,0.013156,0.000421,4.80E-05,,,,,,,,,
ENSG00000010244 ,145.433212,6.494771,0.786435,0.05409,0.050816,1.50E-05,,,,,,,,,
ENSG00000023287 ,1.89104,0.291806,0.049663,,,,,,,,,,,,
ENSG00000023734 ,221.082336,7.547426,0.112352,0.072455,0.002105,,,,,,,,,,
ENSG00000057663 ,12.50383,2.115113,0.440265,0.24789,,,,,,,,,,,
ENSG00000064933 ,6.806797,1.110604,1.041677,1.038539,0.922479,0.187082,,,,,,,,,
ENSG00000075292 ,12.246392,3.062359,1.861321,0.41124,0.381239,0.235306,0.059448,0.058045,0.000124,0.000116,,,,,
ENSG00000077097 ,95.285881,0.932332,0.113655,0.001034,,,,,,,,,,,
ENSG00000077232 ,8.951982,0.26411,0.201754,0.035564,0.022701,,,,,,,,,,
ENSG00000077254 ,13.473264,0.44391,0.327093,0.15487,0.150746,0.088783,0.082658,0.073315,0.042474,0.035526,0.025187,,,,
ENSG00000078674 ,15.80982,2.312499,0.732938,0.489596,0.414025,0.301457,0.268845,0.243733,0.200003,0.043426,0.021267,0.014781,0.014778,0.005013,4.70E-05
ENSG00000082898 ,96.658783,35.454933,12.562108,3.0857,2.462137,0.47038,0.314035,0.217133,0.175678,0.147535,0.047304,0.032733,,,
ENSG00000083544 ,7.391359,0.439446,0.020111,,,,,,,,,,,,
ENSG00000083937 ,37.713078,0.01886,,,,,,,,,,,,,
ENSG00000087502 ,20.921751,0.014501,0.001179,,,,,,,,,,,,
ENSG00000091140 ,73.526283,1.730713,0.221445,0.169893,0.016388,,,,,,,,,,
ENSG00000092108 ,21.90877,2.68715,1.176502,0.511715,0.321702,0.252163,0.198945,0.179332,0.172831,0.069805,0.017321,,,,
ENSG00000100522 ,29.815203,0.436356,,,,,,,,,,,,,
ENSG00000100567 ,83.768845,0.876518,0.267027,0.175382,0.162234,0.142051,0.099159,0.010924,0.002926,,,,,,
ENSG00000100852 ,17.089685,4.863006,0.499119,0.327655,,,,,,,,,,,
ENSG00000100883 ,68.057587,0.32433,0.246262,0.018148,0.011158,,,,,,,,,,
ENSG00000104047 ,0.573597,,,,,,,,,,,,,,
ENSG00000104064 ,18.016651,0.420777,0.356085,0.001746,0.001206,,,,,,,,,,
ENSG00000104320 ,12.570607,0.246463,0.159847,0.15815,0.014525,,,,,,,,,,
ENSG00000104343 ,6.718104,0.780426,,,,,,,,,,,,,
ENSG00000105821 ,50.571388,0.439868,0.230018,0.118078,0.097414,0.037354,,,,,,,,,
ENSG00000106392 ,5.411252,0.635721,0.447581,0.033864,,,,,,,,,,,
ENSG00000108510 ,15.686854,0.092316,0.017005,0.009146,,,,,,,,,,,
ENSG00000109180 ,35.846001,4.074902,0.105214,0.091357,0.082104,0.072657,0.057117,0.041875,0.010204,0.003641,0.000991,,,,
ENSG00000110958 ,682.78656,0.303256,0.003791,,,,,,,,,,,,
ENSG00000111142 ,98.991394,0.862825,0.454124,0.235004,0.003756,,,,,,,,,,
ENSG00000111605 ,22.282679,0.412231,0.359215,,,,,,,,,,,,
ENSG00000111647 ,0.307578,,,,,,,,,,,,,,
ENSG00000112701 ,2.026248,0.249992,0.224524,0.219153,0.00501,,,,,,,,,,
ENSG00000114354 ,55.325321,6.491215,0.340636,0.088433,0.000622,,,,,,,,,,
ENSG00000117475 ,12.741241,0.479598,,,,,,,,,,,,,
ENSG00000118418 ,130.893158,,,,,,,,,,,,,,
ENSG00000120688 ,14.568263,,,,,,,,,,,,,,
ENSG00000120837 ,18.064888,0.327938,,,,,,,,,,,,,
ENSG00000122008 ,7.234871,0.152254,0.105266,0.010428,0.000174,,,,,,,,,,
ENSG00000122376 ,18.823788,,,,,,,,,,,,,,
ENSG00000122565 ,188.206253,0.449042,0.138825,0.060524,0.000677,0.000551,,,,,,,,,
ENSG00000122566 ,1943.063477,2.51399,2.354048,1.367758,0.50421,0.440347,,,,,,,,,
ENSG00000122643 ,6.972077,0.411717,0.370494,0.103457,0.006532,0.002375,0.000374,,,,,,,,
ENSG00000122958,64.509857,,,,,,,,,,,,,,
ENSG00000123124 ,1.658182,0.038425,,,,,,,,,,,,,
ENSG00000125629 ,4.90422,0.197035,,,,,,,,,,,,,
ENSG00000127914 ,2.128902,0.539873,0.421384,0.361788,0.334705,0.091494,0.056994,0.014002,,,,,,,
ENSG00000128915 ,3.778175,1.135757,0.942283,0.33083,0.283928,0.144205,0.092128,0.065344,0.065008,0.043376,0.010569,,,,
ENSG00000129084 ,98.229286,3.304892,1.366689,0.513001,0.441904,0.438508,0.075619,0.07026,0.020028,,,,,,
ENSG00000129515 ,61.548481,0.381963,0.101666,0.061788,,,,,,,,,,,
ENSG00000135241 ,5.740387,,,,,,,,,,,,,,
ENSG00000136381 ,40.346851,0.247002,0.196411,0.0841,0.070631,0.030891,,,,,,,,,
ENSG00000136536 ,6.844885,,,,,,,,,,,,,,
ENSG00000137871 ,1.949127,0.424926,0.207573,0.128549,,,,,,,,,,,
ENSG00000138035 ,,,,,,,,,,,,,,,
ENSG00000138081 ,10.924486,0.428042,0.333411,0.136905,0.134103,,,,,,,,,,
ENSG00000138381 ,41.932137,0.041741,0.036665,,,,,,,,,,,,
ENSG00000138385 ,169.822433,2.034814,0.231609,0.205187,0.186599,0.149125,0.12443,0.070826,0.008575,,,,,,
ENSG00000139218 ,8.754755,0.522793,0.217928,0.193005,0.062625,,,,,,,,,,
ENSG00000139726 ,51.879604,,,,,,,,,,,,,,
ENSG00000140006 ,1.428611,0.33367,,,,,,,,,,,,,
ENSG00000142188 ,20.207249,0.505953,0.039364,0.00701,,,,,,,,,,,
ENSG00000144306 ,12.409973,0.462618,0.041927,0.037251,,,,,,,,,,,
ENSG00000144320 ,13.495901,0.018143,0.002288,,,,,,,,,,,,
ENSG00000144566 ,57.813858,0.029709,0.019833,,,,,,,,,,,,
ENSG00000146085,11.17779,,,,,,,,,,,,,,
ENSG00000147274 ,326.428589,73.986771,9.5981,2.066013,0.000942,,,,,,,,,,
ENSG00000147687 ,18.435852,0.810476,0.293691,0.280017,0.109683,0.077643,0.027412,0.02216,0.01278,0.000534,,,,,
ENSG00000148690 ,15.669882,0.347233,0.214476,0.028774,,,,,,,,,,,
ENSG00000150527 ,2.180015,0.748013,0.318829,0.305792,0.000488,,,,,,,,,,
ENSG00000152219 ,13.583353,0.513039,,,,,,,,,,,,,
ENSG00000152942 ,5.274387,2.418908,0.462136,0.212,0.198331,0.047175,,,,,,,,,
ENSG00000153201 ,33.126328,0.685213,,,,,,,,,,,,,
ENSG00000156261 ,15.47607,0.372802,0.056396,,,,,,,,,,,,
ENSG00000162613 ,1.134869,0.5367,0.275413,0.275396,0.244051,0.148037,,,,,,,,,
ENSG00000164163 ,74.354134,1.703605,0.227667,0.039989,0.012488,,,,,,,,,,
ENSG00000164190 ,14.784362,0.306572,0.305062,,,,,,,,,,,,
ENSG00000165156 ,18.989592,0.289107,,,,,,,,,,,,,
ENSG00000165494 ,9.375686,7.83955,0.044431,0.003048,,,,,,,,,,,
ENSG00000166012 ,16.671577,0.977449,0.733783,0.706719,0.678048,0.153461,0.07081,0.018209,0.009715,0.001193,,,,,
ENSG00000166266 ,15.140447,0.471226,0.092073,,,,,,,,,,,,
ENSG00000168116 ,14.485018,,,,,,,,,,,,,,
ENSG00000168175 ,32.271481,,,,,,,,,,,,,,
ENSG00000169139 ,41.588673,6.867459,0.685575,,,,,,,,,,,,
ENSG00000169905 ,5.444209,0.08552,0.066706,,,,,,,,,,,,
ENSG00000171681 ,14.506412,0.748379,0.46132,0.001732,0.00045,0.000364,,,,,,,,,
ENSG00000172172 ,53.234646,0.029652,0.002194,,,,,,,,,,,,
ENSG00000174405 ,7.310681,0.681129,,,,,,,,,,,,,
ENSG00000174485 ,0.400915,,,,,,,,,,,,,,
ENSG00000175105 ,0.980253,,,,,,,,,,,,,,
ENSG00000176018 ,12.562513,,,,,,,,,,,,,,
ENSG00000177683 ,16.684214,5.024155,0.526154,0.117812,0.092813,,,,,,,,,,
ENSG00000177853 ,4.40028,0.674347,,,,,,,,,,,,,
ENSG00000178966 ,6.927872,,,,,,,,,,,,,,
ENSG00000183735 ,19.5669,0.068762,0.024477,,,,,,,,,,,,
ENSG00000187522 ,36.108383,1.071882,,,,,,,,,,,,,
ENSG00000196504 ,20.161339,0.340406,0.335013,0.212504,0.171188,0.132609,0.123869,,,,,,,,
ENSG00000196591 ,41.253021,10.045015,0.8049,0.400521,0.133749,0.002397,,,,,,,,,
ENSG00000197008 ,5.14511,0.286735,0.016452,,,,,,,,,,,,
ENSG00000197780,28.679657,,,,,,,,,,,,,,
ENSG00000198015 ,39.922146,6.336234,0.928174,,,,,,,,,,,,
ENSG00000198060 ,34.993713,,,,,,,,,,,,,,
ENSG00000198146 ,33.93578,,,,,,,,,,,,,,
ENSG00000198160 ,14.671529,0.505114,0.050365,0.01291,0.010047,0.007775,0.000637,,,,,,,,
ENSG00000214367 ,3.942855,,,,,,,,,,,,,,
ENSG00000221909 ,10.073732,,,,,,,,,,,,,,
ENSG00000244754 ,6.330817,1.771022,1.258663,0.682467,,,,,,,,,,,
ENSG00000263160 ,,,,,,,,,,,,,,,
ENSG00000270757 ,,,,,,,,,,,,,,,
ENSG00000276618 ,,,,,,,,,,,,,,,
ENSG00000283068 ,,,,,,,,,,,,,,,
ENSG00000284024 ,22.77684,,,,,,,,,,,,,,
ENSG00000285253 ,,,,,,,,,,,,,,,
